db_name	table_name	column_name	column_type	column_nullable	url	notes	versions
column_udt-usage	table_name	sql_identifier		Name of the table	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_udt-usage	table_schema	sql_identifier		Name of the schema containing the table	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_udt-usage	udt_catalog	sql_identifier		Name of the database that the column data type (the underlying type of the domain, if applicable) is defined in (always the current database)	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_udt-usage	udt_name	sql_identifier		Name of the column data type (the underlying type of the domain, if applicable)	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_udt-usage	udt_schema	sql_identifier		Name of the schema that the column data type (the underlying type of the domain, if applicable) is defined in	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	character_maximum_length	cardinal_number		If data_type identifies a character or bit string type, the declared maximum length; null for all other data types or if no maximum length was declared	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	character_octet_length	cardinal_number		If data_type identifies a character type, the maximum possible length in octets (bytes) of a datum (this should not be of concern to PostgreSQL users); null for all other data types	7.4,8.0,8.1,8.2,8.3,8.4
columns	character_octet_length	cardinal_number		If data_type identifies a character type, the maximum possible length in octets (bytes) of a datum; null for all other data types. The maximum octet length depends on the declared character maximum length (see above) and the server encoding	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	character_set_catalog	sql_identifier		Applies to a feature not available in PostgreSQL	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	character_set_name	sql_identifier		Applies to a feature not available in PostgreSQL	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	character_set_schema	sql_identifier		Applies to a feature not available in PostgreSQL	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	collation_catalog	sql_identifier		Applies to a feature not available in PostgreSQL	7.4,8.0,8.1,8.2,8.3,8.4,9.0
columns	collation_catalog	sql_identifier		Name of the database containing the collation of the column (always the current database), null if default or the data type of the column is not collatable	9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	collation_catalog	sql_identifier		Not yet implemented	9.1
columns	collation_name	sql_identifier		Applies to a feature not available in PostgreSQL	7.4,8.0,8.1,8.2,8.3,8.4,9.0
columns	collation_name	sql_identifier		Name of the collation of the column, null if default or the data type of the column is not collatable	9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	collation_name	sql_identifier		Not yet implemented	9.1
columns	collation_schema	sql_identifier		Applies to a feature not available in PostgreSQL	7.4,8.0,8.1,8.2,8.3,8.4,9.0
columns	collation_schema	sql_identifier		Name of the schema containing the collation of the column, null if default or the data type of the column is not collatable	9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	collation_schema	sql_identifier		Not yet implemented	9.1
columns	column_default	character_data		Default expression of the column	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	column_default	character_data		Default expression of the column (null if the current user is not the owner of the table containing the column)	7.4,8.0,8.1
columns	column_name	sql_identifier		Name of the column	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	data_type	character_data		Data type of the column, if it is a built-in type, or ARRAY if it is some array (in that case, see the view element_types), else USER-DEFINED (in that case, the type is identified in udt_name and associated columns). If the column is based on a domain, this column refers to the type underlying the domain (and the domain is identified in domain_name and associated columns)	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	datetime_precision	cardinal_number		If data_type identifies a date, time, or interval type, the declared precision; null for all other data types or if no precision was declared	7.4,8.0,8.1,8.2,8.3
columns	datetime_precision	cardinal_number		If data_type identifies a date, time, timestamp, or interval type, this column contains the (declared or implicit) fractional seconds precision of the type for this column, that is, the number of decimal digits maintained following the decimal point in the seconds value. For all other data types, this column is null	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	domain_catalog	sql_identifier		If the column has a domain type, the name of the database that the domain is defined in (always the current database), else null	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
